"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"10959552","21156713120002001000000000U5","RENTA DE VIDEOJUEGOS LA CUEVA DEL XBOX",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","FRESNOS","CALLE","NINGUNO","AVENIDA","ARBOLEDAS","CALLE","HIGUERAS","2342","A",,,,,"COLONIA","RANCHO GRANDE",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1177","048",,,,"Fijo","18.44259376","-97.38898538","2024-11"
"11552272","21156713120001921000000000U5","RENTA DE VIDEOJUEGOS SN",,"713120","Casas de juegos electrónicos","0 a 5 personas","ANDADOR","PUERTO VALLARTA","CALLE","RETORNO PUERTO ANGEL","AVENIDA","7 PONIENTE","ANDADOR","PUERTO DE MAZATLAN","543",,,,,,"COLONIA","INFONAVIT EL RIEGO",,,,"75740","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0588","043",,,,"Fijo","18.45732932","-97.40832678","2024-11"
"3414927","21156713120000061000000000U1","RENTA DE VIDEOJUEGOS XBOX",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","3 NORTE","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","2 ORIENTE","CALLE","5 NORTE","130",,,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","004",,,,"Fijo","18.46427822","-97.39134948","2010-07"
"11770113","21156713120002031000000000U2","RENTA DE VIDEOJUEGOS Y MAQUINITAS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","5 Norte","AVENIDA","Independencia Oriente","CALLE","2 Oriente","CALLE","3 Norte","127",,,,,,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","004","2381367110",,,"Fijo","18.46400559","-97.3894087","2025-04"
"11730741","21156713120002041000000000U1","RENTA DE XBOX",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","Gabino Barreda","CALLE","5 Sur","CALLE","Agustín A. Cacho","PRIVADA","Privada de Gabino Barreda","345",,,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","010",,,,"Fijo","18.46157307","-97.3896612","2025-04"
"8809471","21156561432005381000000000U0","RENTA DE XBOX SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","6 PONIENTE","CALLE","8 NORTE","PRIVADA","NINGUNO","CALLE","20 DE NOVIEMBRE","631",,,,,,"COLONIA","AQUILES SERDAN",,,,"75730","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0554","024",,,,"Fijo","18.46902867","-97.4016896","2019-11"
"8464895","21156561432005671000000000U4","RENTA DE XBOX STRESED",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","38 PONIENTE","CALLE","CARRILLO PUERTO","CALLE","NINGUNO","CALLE","GARDENIAS","0","SN",,,,,"COLONIA","TEPEYAC",,,,"75726","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1340","026",,,,"Fijo","18.48884517","-97.39309937","2019-11"
"9534724","21156713943001141000000000U5","ROCK GYM",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","AVENIDA","NACIONAL","PRIVADA","NINGUNO","CALLE","VENUSTIANO CARRANZA SUR","PRIVADA","IGNACIO ALLENDE","302",,,,,,"COLONIA","SAN LORENZO",,,,"75855","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0836","017","2383884569",,,"Fijo","18.47133457","-97.42900337","2024-11"
"11039126","21149713943000081000000000U9","ROPA DEPORTIVA Y DE TEMPORADA FITCLUB H20",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","AVENIDA","16 DE SEPTIEMBRE","CALLE","NINGUNO","CALLE","5 NORTE","CALLE","5 NORTE","0","SN",,,,,"BARRIO","SAN JOSE",,,,"75820","21","PUEBLA","149","Santiago Miahuatlán","0001","Santiago Miahuatlán","009A","037","2492382420",,,"Fijo","18.55428509","-97.44167157","2024-11"
"10121031","21156711311000041000000000U0","SALON DE EVENTOS PALENQUE DE LOS GUERREROS",,"711311","Promotores del sector privado de espectáculos artísticos, culturales, deportivos y similares que cuentan con instalaciones para presentarlos","0 a 5 personas","CALLE","4 ORIENTE","CALLE","11 NORTE","CALLE","9 NORTE","CALLE","VICENTE GUERRERO","0","SN",,,,,"COLONIA","SAN PEDRO ACOQUIACO",,,,"75740","21","PUEBLA","156","Tehuacán","0001","Tehuacán","008A","007","2221913464",,,"Fijo","18.46700085","-97.38321876","2024-11"
"11423889","21156713120001791000000000U2","SERVICIO DE MAQUINITAS DE VIDEOJUEGOS",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","3 NORTE","CALLE","2 ORIENTE","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","5 NORTE","116","C",,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","004","2382844208",,,"Fijo","18.46406095","-97.39135305","2024-11"
"3394897","21156713120001281000000000U4","SERVICIO DE VIDEO JUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","PONIENTE 1","ANDADOR","PLAZA PONIENTE 1 D","BOULEVARD","ALDAMA","CALLE","SAN LORENZO","0","SN",,,,,"FRACCIONAMIENTO","JARDINES DE TEHUACAN",,,,"75769","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1124","032","2381187721",,,"Fijo","18.46076102","-97.41840431","2014-12"
"8028360","21156713120001611000000000U2","SERVICIO DE VIDEO JUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","7 SUR","CALLE","7 ORIENTE","CALLE","9 ORIENTE","CALLE","9 SUR","705",,,,,,"COLONIA","NICOLAS BRAVO",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0605","020",,,,"Fijo","18.45602946","-97.38719385","2019-11"
"11382119","21156713120001941000000000U3","SERVICIO DE VIDEOJUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","JOSE MARIA MORELOS","PROLONGACION","JOSE MARIA MORELOS","CALLE","JACARANDAS","CALLE","LA PAZ","4431","A",,,,,"COLONIA","AEROPUERTO",,,,"75718","21","PUEBLA","156","Tehuacán","0001","Tehuacán","143A","020",,,,"Fijo","18.49600965","-97.41282631","2024-11"
"3425957","21156711131000293000000000U9","SERVICIO MUSICAL AGRUPACION MUSICAL 238",,"711131","Cantantes y grupos musicales del sector privado","11 a 30 personas","CALLE","11 SUR","PRIVADA","PRIMERA PRIVADA 11 SUR","CALLE","11 ORIENTE","CALLE","9 SUR","1112",,,,"0",,"COLONIA","NICOLAS BRAVO",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0605","040","2381307783","YEYO-42@HOTMAIL.COM",,"Fijo","18.45400081","-97.38457342","2010-07"
"8028851","21156713943000941000000000U9","SHADDIX FIT STUDIO",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","7 NORTE","AVENIDA","INDEPENDENCIA ORIENTE","CALLE","2 ORIENTE","CALLE","5 NORTE","105",,,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","003","2382089715","NATY_BLX@HOTMAIL.COM",,"Fijo","18.4630971","-97.38708616","2019-11"
"9459372","21149711131000031000000000U8","SONIDO DISCO MOVIL VK",,"711131","Cantantes y grupos musicales del sector privado","0 a 5 personas","DIAGONAL","9 SUR","CALLE","7 SUR","CALLE","5 PONIENTE","DIAGONAL","9 SUR","319","A",,,"0",,"BARRIO","CRISTO REY",,,,"75820","21","PUEBLA","149","Santiago Miahuatlán","0001","Santiago Miahuatlán","0102","025","2381691173",,,"Fijo","18.54743695","-97.44265279","2023-11"
"8752296","21156713943000761000000000U1","SPARTANS GYM",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","7 SUR","CALLE","3 ORIENTE","CALLE","5 ORIENTE","CALLE","5 SUR","300",,,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0569","021","2371222621",,,"Fijo","18.46043687","-97.38713751","2019-11"
"10673138","21156713943001121000000000U7","SPIN FITNESS",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","5 DE MAYO","CALLE","HERMENEGILDO GALEANA","CALLE","JOSE MARIA MORELOS","CALLE","MARIANO MATAMOROS",,"SN",,,,,"COLONIA","CENTRO",,,,"75853","21","PUEBLA","156","Tehuacán","0009","Magdalena Cuayucatepec","0501","028",,,,"Fijo","18.54810181","-97.48753553","2024-11"
"9793525","21156713943001541000000000U6","SPINING",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","CORREGIDORA","CALZADA","LAS PALMAS","CALLE","36 PONIENTE","CALLE","NICOLAS BRAVO","0","SN",,,,,"COLONIA","TEPEYAC",,,,"75726","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1340","021","2381454535",,,"Fijo","18.48515163","-97.3953313","2024-11"
"8014846","21156713943001021000000000U9","SPINNING",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","26 SUR","BOULEVARD","ALDAMA","CALLE","5 PONIENTE","CALLE","28 SUR","0","SN",,,,,"COLONIA","VENUSTIANO CARRANZA",,,,"75760","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0588","007",,,,"Fijo","18.45939749","-97.41084925","2019-11"
"6377382","21156713941000055001000000U2","SPORT CLUB PASEO","SPORT CLUB EL PASEO SA DE CV","713943","Centros de acondicionamiento físico del sector privado","11 a 30 personas","CALLE","MANUEL BARTLET DIAZ","CALLE","PASEO TAMAYO","CALZADA","ADOLFO LOPEZ MATEOS","PROLONGACION","16 PONIENTE","601",,,,"0",,"COLONIA","SAN LORENZO TEOTIPILCO",,,,"75855","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0836","002","2381870661","CONTAB@SPORTCLUBPASEOTH.COM",,"Fijo","18.46934159","-97.41482073","2010-07"
"9077720","21156713943001061000000000U5","SPORT GOLD GYM",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","21 NORTE","CALLE","IGNACIO ALLENDE","CALLE","4 ORIENTE","CALLE","23 NORTE","234",,,,"0",,"FRACCIONAMIENTO","LA HERRADURA",,,,"75740","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1016","009",,,,"Fijo","18.46603104","-97.37679262","2019-11"
"11307171","21156713943001401000000000U3","SPORT SITE FITNESS",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALZADA","ADOLFO LOPEZ MATEOS","CALLE","22 NORTE","CALLE","26 NORTE","CALLE","PRIVADA 2 PONIENTE","2408",,"EDIFICIO COMERCIAL SIN NOMBRE","PISO 2",,,"FRACCIONAMIENTO","ZONA ALTA","EDIFICIO COMERCIAL Y DE SERVICIOS","EDIFICIO COMERCIAL SIN NOMBRE","SN","75750","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0037","048",,,,"Fijo","18.46462057","-97.40977718","2024-11"
"9968750","21156713943001501000000000U0","STUDIO GLEE CLASES DE DANZA",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","12 ORIENTE","CALLE","FRESNO","CALLE","27 NORTE","CALLE","14 ORIENTE","2708",,,,,,"COLONIA","DEL VALLE 2A SECCION",,,,"75740","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1425","023",,,,"Fijo","18.47325383","-97.37488605","2024-11"
"9598133","21156713943001171000000000U2","STUDIO JUMP",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","HEROES DE LA INDEPENDENCIA","CALLE","7 ORIENTE","CALLE","JOSEFA ORTIZ DE DOMINGUEZ","CALLE","CENTENARIO","532","2",,,,,"COLONIA","GUADALUPE HIDALGO",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0130","022","2381631371",,,"Fijo","18.45686093","-97.39275213","2024-11"
"3401663","21156713943000241000000000U4","SYR SPORT",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","1 NORTE","CALLE","18 ORIENTE","PRIVADA","1 NORTE","CALLE","PRIVADA AVENIDA PEÑAFIEL","1609",,,,"0",,"COLONIA","UNIDAD JARDIN",,,,"75730","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0056","032",,,,"Fijo","18.47496908","-97.39277489","2014-12"
"9648355","21156711510000301000000000U5","TALLER DE ARTE EMILIO PAZOS",,"711510","Artistas, escritores y técnicos independientes","0 a 5 personas","PRIVADA","NINGUNO","CALLE","3 PONIENTE","CALLE","5 PONIENTE","PRIVADA","2 SUR","320",,,,,,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0874","014","2382221942",,,"Fijo","18.4600358","-97.3944781","2024-11"
"8463619","21156711510000151000000000U4","TALLER DE DIBUJO",,"711510","Artistas, escritores y técnicos independientes","0 a 5 personas","BOULEVARD","HEROE DE NACOZARI","CALLE","4 PONIENTE","CALLE","5 DE MAYO","CALLE","6 NORTE","234",,,,"0",,"COLONIA","ZARAGOZA",,,,"75770","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0554","029","2381442626",,,"Fijo","18.46697436","-97.40047391","2019-11"
"3523639","21156811121000401010000000U8","TALLER DE PINTURA EN ACRILICO ENRIQUEZ",,"711111","Compañías de teatro del sector privado","0 a 5 personas","CALZADA","LAS PALMAS","CALLE","MIGUEL HIDALGO","CALLE","1 NORTE","CALLE","36 ORIENTE","141","B",,,"0",,"COLONIA","LOMAS DE LA SOLEDAD",,,,"75720","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1266","027","2381195212",,,"Fijo","18.48659264","-97.39141323","2010-07"
"3414803","21156713943000391000000000U7","TEHUACAN SPININNG CENTER",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","5 NORTE","CALLE","DANIEL GONZALEZ","CALLE","2 ORIENTE","CALLE","PRIVADA 2 ORIENTE","213",,,,"0",,"COLONIA","CENTRO",,,,"75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","001","2382082911",,,"Fijo","18.46576615","-97.38938802","2014-12"
"10185075","21156713120001891000000000U0","THE GAMER JUEGOS DE MAQUINITAS",,"713120","Casas de juegos electrónicos","0 a 5 personas","AVENIDA","EJERCITO MEXICANO","AVENIDA","EJERCITO MEXICANO","CALLE","12 ORIENTE","CALLE","1 NORTE","149",,,,"0",,"COLONIA","FRANCISCO SARABIA",,,,"75730","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0056","012",,,,"Fijo","18.47230391","-97.39153137","2024-11"
"9262761","21156713120001761000000000U5","TIENDA SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","9 PONIENTE","CALLE","22 SUR","CALLE","LICENCIADO ADOLFO LOPEZ MATEOS","CALLE","GUADALUPE VICTORIA","2023",,,,,,"COLONIA","EL RIEGO",,,,"75763","21","PUEBLA","156","Tehuacán","0001","Tehuacán","061A","026",,,,"Fijo","18.45631374","-97.40864392","2020-11"
"11569582","21156713943001391000000000U6","URBAN GYM",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","13 ORIENTE","CALLE","3 SUR","BOULEVARD","INGENIERO PASTOR ROUAIX","CALLE","NINGUNO","326",,,,,,"COLONIA","GUADALUPE HIDALGO",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1177","001",,,,"Fijo","18.45333802","-97.39031106","2024-11"
"9979563","21156713120001981000000000U9","VENTA DE VIDEOJUEGOS",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","15 SUR","CALLE","SEGUNDA PRIVADA 17 SUR","CALLE","5 ORIENTE","PRIVADA","PRIVADA DE LA 5 ORIENTE","0","SN",,,,,"COLONIA","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1478","014","2381874872",,,"Fijo","18.45815389","-97.38033403","2024-11"
"10660122","21156713943001181000000000U1","VICTORIOUS CROSSFIT","VICTORIOUS CROSSFIT SC","713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","DOCTOR MANUEL PEREYRA MEJIA","CALLE","6 PONIENTE","DIAGONAL","4 NORTE","BOULEVARD","HEROE DE NACOZARI","639",,,,,,"COLONIA","CERRITOS",,,,"75731","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0554","006","2386880415",,,"Fijo","18.47105297","-97.39882153","2024-11"
"10114667","21156713120001841000000000U5","VIDEO JUEGOS ARIES",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","MIGUEL HIDALGO","CALZADA","CALZADA DEL PANTEON","CALLE","52 ORIENTE","CALLE","52 ORIENTE","302",,,,,,"COLONIA","SANTA CRUZ",,,,"75720","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1162","037",,,,"Fijo","18.4938065","-97.38915596","2024-11"
"3394612","21156713120001111000000000U3","VIDEO JUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","AVENIDA","NACIONAL NORTE","CALLE","JESUS CARRANZA","CALLE","BENITO JUAREZ PONIENTE","CALLE","SANTA ROSA","121",,,,,,"LOCALIDAD","SANTA MARIA COAPAN",,,,"75857","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0910","037",,"SANOCEJPABLO@GMAIL.COM",,"Fijo","18.42899521","-97.40553548","2014-12"
"10604635","21156713120001971000000000U0","VIDEO JUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","INDEPENDENCIA","CALLE","DIVISION DEL NORTE","CALLE","LICENCIADO BENITO JUAREZ","CALLE","MELCHOR OCAMPO","0","SN",,,,,"COLONIA","CENTRO",,,,"75853","21","PUEBLA","156","Tehuacán","0009","Magdalena Cuayucatepec","0501","021",,,,"Fijo","18.54857107","-97.48629601","2024-11"
"3497818","21156713120000081000000000U9","VIDEOJUEGOS",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","9 SUR","CALLE","7 ORIENTE","CALLE","5 ORIENTE","CALLE","INSURGENTES SUR","38","LE 38",,,"40",,"COLONIA","LA PURISIMA",,,,"75784","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1073","036",,,,"Fijo","18.45763197","-97.38514083","2010-07"
"10692644","21156713120001771000000000U4","VIDEOJUEGOS",,"713120","Casas de juegos electrónicos","0 a 5 personas","AVENIDA","FERROCARRIL","CALLE","FRANCISCO I. MADERO","CARRETERA","FEDERAL TEHUACAN-ORIZABA","CALLE","MORELOS","0","SN",,,,,"COLONIA","LA HUIZACHERA",,,,"75718","21","PUEBLA","156","Tehuacán","0001","Tehuacán","093A","033","2381813540",,,"Fijo","18.49099475","-97.40536629","2024-11"
"10109686","21149713120000101000000000U0","VIDEOJUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","6 PONIENTE","PRIVADA","NINGUNO","CALLE","9 NORTE","CALLE","8 PONIENTE",,"SN",,,,,"BARRIO","SAN JOSE",,,,"75820","21","PUEBLA","149","Santiago Miahuatlán","0001","Santiago Miahuatlán","0085","008",,,,"Fijo","18.55351147","-97.44408525","2024-11"
"10504486","21156713120001931000000000U4","VIDEOJUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","30 SUR","CALLE","23 PONIENTE","CALLE","PRIVADA 30 SUR","CALLE","32 SUR","2126",,,,,,"COLONIA","PUEBLA",,,,"75768","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0658","028",,,,"Fijo","18.4474435","-97.41250354","2024-11"
"9540345","21156713120001961000000000U1","VIDEOJUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","17 ORIENTE","CALLE","11 SUR","CALLE","PRIVADA CHILAC","AVENIDA","DE LA JUVENTUD","1102",,,,,,"FRACCIONAMIENTO","SANTA MONICA",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1073","014",,,,"Fijo","18.45063572","-97.38396971","2024-11"
"3414071","21156713120000701000000000U2","VIDEOJUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","1 ORIENTE","CALLE","AGUSTIN A. CACHO","CALLE","3 SUR","CALLE","3 ORIENTE","310",,"16 DE MARZO","PLANTA BAJA",,,"COLONIA","CENTRO","MERCADO PUBLICO","16 DE MARZO","PS04","75700","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0075","016","2382040543",,,"Fijo","18.46194761","-97.39117838","2010-07"
"11676673","21156713120001851000000000U4","VIDEOJUEGOS SIN NOMBRE",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","LICENCIADO BENITO JUAREZ","PRIVADA","NINGUNO","CALLE","MARGARITA MAZA","CALLE","MISAEL NUÑEZ ACOSTA","0","SN",,,,,"COLONIA","EL CALVARIO",,,,"75853","21","PUEBLA","156","Tehuacán","0009","Magdalena Cuayucatepec","0501","007",,,,"Fijo","18.55482879","-97.48651415","2024-11"
"8716588","21156713120001481000000000U0","VIDEOJUEGOS VERSATIL GEMI",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","26 PONIENTE","CALLE","EL ROSAL","CALLE","ROBLE","CALLE","TERCERA PRIVADA CUAUHTEMOC","157",,,,"0",,"COLONIA","HELEDEN",,,,"75720","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1340","031","2381524801",,,"Fijo","18.48141884","-97.39441147","2019-11"
"3398412","21156561432003801000000000U9","XBOX EMMANUEL",,"713120","Casas de juegos electrónicos","0 a 5 personas","CALLE","42 ORIENTE","CALLE","CALLEJON DEL PANTEON","CALLE","3 NORTE","AVENIDA","40 ORIENTE","304",,,,"0",,"COLONIA","SANTA CRUZ",,,,"75720","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1266","017",,,,"Fijo","18.49068075","-97.39011517","2014-12"
"9871606","21156713943001251000000000U2","ZUMBA CON CARLOZ VALENCIA",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","34 ORIENTE","CALLE","MIGUEL HIDALGO","CALLE","ALVARO OBREGON","CALLE","MIGUEL HIDALGO","0","SN",,,,,"COLONIA","SANTIAGO TULA",,,,"75720","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0639","016",,,,"Fijo","18.48459783","-97.38843193","2024-11"
"11334366","21156713943001201000000000U7","ZUMBA FITNES SPORT WOMAN",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","JOSE MARIA MORELOS NORTE","CARRETERA","FEDERAL PONIENTE","AVENIDA","FRANCISCO I. MADERO","CALLE","EMILIO CARRANZA NORTE","111",,,,,,"COLONIA","SAN LORENZO TEOTIPILCO",,,,"75855","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0840","001","2381704495",,,"Fijo","18.47582338","-97.43295535","2024-11"
"11686343","21156713943001281000000000U9","ZUMBA STEP",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","12 NORTE","CALLE","18 PONIENTE","PROLONGACION","PRIVADA 12 NORTE","CALLE","14 NORTE","0","SN",,,,,"COLONIA","SAN NICOLAS TETITZINTLA",,,,"75710","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1459","040","2382259301",,,"Fijo","18.47673706","-97.40349387","2024-11"
"8028972","21156713943000961000000000U7","ZUMBA STEP",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","CALLE","4 ORIENTE","PRIVADA","4 ORIENTE","CALLE","13 NORTE","CALLE","VICENTE GUERRERO","1300",,,,"0",,,"SAN PEDRO ACOQUIACO",,,,"75740","21","PUEBLA","156","Tehuacán","0001","Tehuacán","008A","022","2381860702",,,"Fijo","18.46692551","-97.38084936","2019-11"
"9547933","21156713943001291000000000U8","ZUMBA STEP ANGY",,"713943","Centros de acondicionamiento físico del sector privado","0 a 5 personas","PRIVADA","3 ORIENTE","CALLE","16 ORIENTE","CALLE","18 ORIENTE","CALLE","25 NORTE","0","SN",,,,,"COLONIA","GUADALUPE TOCHAPA",,,,"75853","21","PUEBLA","156","Tehuacán","0001","Tehuacán","1425","011","2381642851",,,"Fijo","18.47508626","-97.37537202","2024-11"
